기관코드,전체기관명,최하위기관명,차수,서열,소속기관차수,차상위기관코드,최상위기관코드,대표기관코드,유형분류_대,유형분류_중,유형분류_소,우편번호,행정동코드,소재지코드,나머지주소,지번,전화번호,팩스번호,생성일자,폐지일자,변경일자,존폐여부,이전기관코드
1494404,고용노동부 대전지방고용노동청 천안지청 근로개선지도2과,근로개선지도2과,4.0,6.0,2.0,1494401,1492000,1492000,1.0,4.0,07,31107.0,,4413100000,천안고용노동지청,000000000,,,20100712,,20180315.0,0,
1494409,고용노동부 대전지방고용노동청 충주지청,충주지청,3.0,17.0,2.0,1494163,1492000,1492000,1.0,8.0,05,,,,,,,,20100712,,20210624.0,0,
1494410,고용노동부 대전지방고용노동청 충주지청 충주고용센터,충주고용센터,4.0,1.0,2.0,1494409,1492000,1492000,1.0,8.0,05,27428.0,,4313000000,충주고용센터,000000000,,,20100712,,20171220.0,0,
1494411,고용노동부 대전지방고용노동청 충주지청 제천고용센터,제천고용센터,4.0,2.0,2.0,1494409,1492000,1492000,1.0,8.0,05,27184.0,,4315000000,제천고용복지센터,000000000,,,20100712,,20171220.0,0,
1494412,고용노동부 대전지방고용노동청 충주지청 근로개선지도과,근로개선지도과,4.0,5.0,2.0,1494409,1492000,1492000,1.0,4.0,07,27428.0,,4313000000,충주고용노동지청,000000000,,,20100712,,20171220.0,0,
1494414,고용노동부 대전지방고용노동청 보령지청,보령지청,3.0,18.0,2.0,1494163,1492000,1492000,1.0,8.0,05,,,,,,,,20100712,,20210624.0,0,
1494415,고용노동부 대전지방고용노동청 보령지청 보령고용센터,보령고용센터,4.0,1.0,2.0,1494414,1492000,1492000,1.0,8.0,05,33474.0,,4418000000,보령고용복지센터,000000000,,,20100712,,20171220.0,0,
1494417,고용노동부 대전지방고용노동청 보령지청 근로개선지도과,근로개선지도과,4.0,4.0,2.0,1494414,1492000,1492000,1.0,4.0,07,31995.0,,4421000000,서산고용복지플러스센터 5층,000000000,,,20100712,,20171220.0,0,
1494419,고용노동부 중부지방고용노동청,중부지방고용노동청,2.0,13.0,1.0,1492000,1492000,1492000,1.0,8.0,05,21559.0,,2820010100,,011130000,032-460-4501,0505-130-0361,20100712,,20170516.0,0,
1494420,고용노동부 중부지방고용노동청 인천고용센터,인천고용센터,3.0,1.0,1.0,1494419,1492000,1492000,1.0,4.0,11,21559.0,,2820010100,인천고용센터,011130000,032-460-4503,0505-130-0361,20100712,,20170516.0,0,
1494421,고용노동부 중부지방고용노동청 근로개선지도1과,근로개선지도1과,3.0,6.0,1.0,1494419,1492000,1492000,1.0,4.0,07,21559.0,,2820010100,중부지방고용노동청,011130000,032-460-4550,0505-130-0356,20100712,,20170512.0,0,
1494422,고용노동부 중부지방고용노동청 근로개선지도2과,근로개선지도2과,3.0,7.0,1.0,1494419,1492000,1492000,1.0,4.0,07,21559.0,,2820010100,중부지방고용노동청,011130000,032-460-4600,0505-130-0357,20100712,,20170512.0,0,
1494429,고용노동부 중부지방고용노동청 인천고용센터 기업지원과,기업지원과,4.0,6.0,1.0,1494420,1492000,1492000,1.0,4.0,07,,,,,,,,20100712,,20230925.0,0,
1494430,고용노동부 중부지방고용노동청 인천고용센터 직업능력개발과,직업능력개발과,4.0,7.0,1.0,1494420,1492000,1492000,1.0,4.0,07,,,,,,,,20100712,,20230925.0,0,
1494431,고용노동부 중부지방고용노동청 인천북부지청,인천북부지청,3.0,12.0,2.0,1494419,1492000,1492000,1.0,8.0,05,,,,,,,,20100712,,20210624.0,0,
1494432,고용노동부 중부지방고용노동청 인천북부지청 인천북부고용센터,인천북부고용센터,4.0,1.0,2.0,1494431,1492000,1492000,1.0,4.0,11,21060.0,,2823700000,2~5층,000000000,,,20100712,,20171220.0,0,
1494433,고용노동부 중부지방고용노동청 인천북부지청 근로개선지도1과,근로개선지도1과,4.0,4.0,2.0,1494431,1492000,1492000,1.0,4.0,07,21068.0,,2823700000,인천북부고용노동지청,000000000,,,20100712,,20171219.0,0,
1494434,고용노동부 중부지방고용노동청 인천북부지청 근로개선지도2과,근로개선지도2과,4.0,5.0,2.0,1494431,1492000,1492000,1.0,4.0,07,21068.0,,2823700000,인천북부고용노동지청,000000000,,,20100712,,20171219.0,0,
1494449,고용노동부 중부지방고용노동청 평택지청,평택지청,3.0,20.0,2.0,1494419,1492000,1492000,1.0,8.0,05,,,,,,,,20100712,,20210624.0,0,
1494450,고용노동부 중부지방고용노동청 평택지청 평택고용센터,평택고용센터,4.0,1.0,2.0,1494449,1492000,1492000,1.0,8.0,05,17739.0,,4122000000,평택고용노동지청,000000000,,,20100712,,20180315.0,0,
1494455,고용노동부 중부지방고용노동청 부천지청,부천지청,3.0,13.0,2.0,1494419,1492000,1492000,1.0,8.0,05,,,,,,,,20100712,,20210624.0,0,
1494456,고용노동부 중부지방고용노동청 부천지청 부천고용센터,부천고용센터,4.0,1.0,2.0,1494455,1492000,1492000,1.0,8.0,05,14537.0,,4119500000,부천고용노동지청,000000000,,,20100712,,20171219.0,0,
1494457,고용노동부 중부지방고용노동청 부천지청 김포고용센터,김포고용센터,4.0,2.0,2.0,1494455,1492000,1492000,1.0,8.0,05,14537.0,,4119500000,부천고용노동지청,000000000,,,20100712,,20171219.0,0,
1494458,고용노동부 중부지방고용노동청 부천지청 근로개선지도1과,근로개선지도1과,4.0,4.0,2.0,1494455,1492000,1492000,1.0,4.0,07,14537.0,,4119500000,부천고용노동지청,000000000,,,20100712,,20171219.0,0,
1494459,고용노동부 중부지방고용노동청 부천지청 근로개선지도2과,근로개선지도2과,4.0,5.0,2.0,1494455,1492000,1492000,1.0,4.0,07,14537.0,,4119500000,부천고용노동지청,000000000,,,20100712,,20171219.0,0,
1494464,고용노동부 중부지방고용노동청 안양지청,안양지청,3.0,18.0,2.0,1494419,1492000,1492000,1.0,8.0,05,,,,,,,,20100712,,20210624.0,0,
1494465,고용노동부 중부지방고용노동청 안양지청 안양고용센터,안양고용센터,4.0,1.0,3.0,1494464,1492000,1492000,1.0,8.0,05,14001.0,,4117100000,안양고용센터,000000000,,,20100712,,20180315.0,0,
1494466,고용노동부 중부지방고용노동청 안양지청 광명고용센터,광명고용센터,4.0,2.0,3.0,1494464,1492000,1492000,1.0,8.0,05,14216.0,,4121000000,광명고용센터,000000000,,,20100712,,20180315.0,0,
1494467,고용노동부 중부지방고용노동청 안양지청 근로개선지도1과,근로개선지도1과,4.0,5.0,2.0,1494464,1492000,1492000,1.0,4.0,07,,,,,,,,20100712,,20221212.0,0,
1494468,고용노동부 중부지방고용노동청 안양지청 근로개선지도2과,근로개선지도2과,4.0,6.0,2.0,1494464,1492000,1492000,1.0,4.0,07,,,,,,,,20100712,,20221212.0,0,
1494473,고용노동부 중부지방고용노동청 안산지청,안산지청,3.0,19.0,2.0,1494419,1492000,1492000,1.0,8.0,05,,,,,,,,20100712,,20210624.0,0,
1494474,고용노동부 중부지방고용노동청 안산지청 안산고용센터,안산고용센터,4.0,1.0,2.0,1494473,1492000,1492000,1.0,8.0,05,15358.0,,4117300000,안산고용노동지청,000000000,,,20100712,,20171219.0,0,
1494475,고용노동부 중부지방고용노동청 안산지청 시흥고용센터,시흥고용센터,4.0,2.0,2.0,1494473,1492000,1492000,1.0,8.0,05,15049.0,,4139000000,시흥고용센터,000000000,,,20100712,,20171219.0,0,
1494476,고용노동부 중부지방고용노동청 안산지청 근로개선지도1과,근로개선지도1과,4.0,5.0,2.0,1494473,1492000,1492000,1.0,4.0,07,15049.0,,4127300000,3층,000000000,,,20100712,,20171219.0,0,
1494477,고용노동부 중부지방고용노동청 안산지청 근로개선지도2과,근로개선지도2과,4.0,6.0,2.0,1494473,1492000,1492000,1.0,4.0,07,15358.0,,4127300000,안산고용노동지청,000000000,,,20100712,,20171219.0,0,
1494482,고용노동부 중부지방고용노동청 의정부지청,의정부지청,3.0,14.0,2.0,1494419,1492000,1492000,1.0,8.0,05,,,,,,,,20100712,,20210624.0,0,
1494483,고용노동부 중부지방고용노동청 의정부지청 의정부고용센터,의정부고용센터,4.0,1.0,2.0,1494482,1492000,1492000,1.0,8.0,05,11787.0,,4115000000,의정부고용노동지청,000000000,,,20100712,,20180315.0,0,
1494484,고용노동부 중부지방고용노동청 의정부지청 구리고용센터,구리고용센터,4.0,2.0,2.0,1494482,1492000,1492000,1.0,8.0,05,11787.0,,4131000000,의정부고용노동지청,000000000,,,20100712,,20180315.0,0,
1494485,고용노동부 중부지방고용노동청 의정부지청 근로개선지도1과,근로개선지도1과,4.0,8.0,2.0,1494482,1492000,1492000,1.0,4.0,07,11787.0,,4115000000,의정부고용노동지청,000000000,,,20100712,,20180315.0,0,
1494486,고용노동부 중부지방고용노동청 의정부지청 근로개선지도2과,근로개선지도2과,4.0,9.0,2.0,1494482,1492000,1492000,1.0,4.0,07,,,,,,,,20100712,,20221212.0,0,
1494491,고용노동부 중부지방고용노동청 고양지청,고양지청,3.0,15.0,2.0,1494419,1492000,1492000,1.0,8.0,05,,,,,,,,20100712,,20210624.0,0,
1494492,고용노동부 중부지방고용노동청 고양지청 고양고용센터,고양고용센터,4.0,1.0,2.0,1494491,1492000,1492000,1.0,8.0,05,10497.0,,4128500000,고양고용노동지청,000000000,,,20100712,,20171219.0,0,
1494493,고용노동부 중부지방고용노동청 고양지청 근로개선지도1과,근로개선지도1과,4.0,5.0,2.0,1494491,1492000,1492000,1.0,4.0,07,10497.0,,4128500000,고양고용노동지청,000000000,,,20100712,,20171219.0,0,
1494494,고용노동부 중부지방고용노동청 고양지청 근로개선지도2과,근로개선지도2과,4.0,6.0,2.0,1494491,1492000,1492000,1.0,4.0,07,10497.0,,4128500000,고양고용노동지청,000000000,,,20100712,,20171219.0,0,
1494499,고용노동부 중부지방고용노동청 성남지청,성남지청,3.0,17.0,2.0,1494419,1492000,1492000,1.0,8.0,05,,,,,,,,20100712,,20210624.0,0,
1494501,고용노동부 중부지방고용노동청 성남지청 근로개선지도1과,근로개선지도1과,4.0,7.0,2.0,1494499,1492000,1492000,1.0,4.0,07,13627.0,,4113500000,성남고용노동지청,000000000,,,20100712,,20180607.0,0,
1494502,고용노동부 중부지방고용노동청 성남지청 근로개선지도2과,근로개선지도2과,4.0,8.0,2.0,1494499,1492000,1492000,1.0,4.0,07,13627.0,,4113500000,성남고용노동지청,000000000,,,20100712,,20180607.0,0,
1494504,고용노동부 중부지방고용노동청 성남지청 성남고용센터,성남고용센터,4.0,1.0,3.0,1494499,1492000,1492000,1.0,8.0,05,13627.0,,4113500000,성남고용노동지청,000000000,,,20100712,,20180315.0,0,
1494515,고용노동부 부산지방고용노동청 부산북부지청 부산북부고용센터,부산북부고용센터,4.0,1.0,2.0,1494234,1492000,1492000,1.0,8.0,05,46938.0,,2632000000,부산북부지청 부산북부고용센터,000000000,,,20100712,,20171219.0,0,
1494519,고용노동부 부산지방고용노동청 진주지청 진주고용센터,진주고용센터,4.0,1.0,2.0,1494269,1492000,1492000,1.0,4.0,07,52755.0,,4817000000,2~5층,000000000,,,20100712,,20180315.0,0,
1494523,고용노동부 부산지방고용노동청 통영지청 통영고용센터,통영고용센터,4.0,1.0,2.0,1494276,1492000,1492000,1.0,8.0,05,53016.0,,4822000000,통영고용노동지청,000000000,,,20100712,,20171219.0,0,
1494524,고용노동부 부산지방고용노동청 통영지청 거제고용센터,거제고용센터,4.0,2.0,2.0,1494276,1492000,1492000,1.0,8.0,05,53252.0,,4831000000,우형빌딩 3층,000000000,,,20100712,,20171219.0,0,
1494525,고용노동부 대구지방고용노동청 대구고용센터,대구고용센터,3.0,1.0,1.0,1494137,1492000,1492000,1.0,4.0,11,42020.0,,2726000000,대구고용센터,000000000,,,20100712,,20171219.0,0,
1494526,고용노동부 대구지방고용노동청 경산고용센터,경산고용센터,3.0,4.0,1.0,1494137,1492000,1492000,1.0,4.0,11,38622.0,,4729000000,3~4층,000000000,,,20100712,,20171219.0,0,
1494530,고용노동부 대구지방고용노동청 대구고용센터 기업지원과,기업지원과,4.0,4.0,1.0,1494525,1492000,1492000,1.0,4.0,07,42020.0,,2726000000,대구고용센터,000000000,,,20100712,,20170515.0,0,
1494531,고용노동부 대구지방고용노동청 대구고용센터 직업능력개발과,직업능력개발과,4.0,5.0,1.0,1494525,1492000,1492000,1.0,4.0,07,42020.0,,2726000000,대구고용센터,000000000,,,20100712,,20170515.0,0,
1494538,고용노동부 대구지방고용노동청 포항지청 포항고용센터,포항고용센터,4.0,1.0,2.0,1494158,1492000,1492000,1.0,8.0,05,37761.0,,4711100000,포항고용노동지청,000000000,,,20100712,,20171219.0,0,
1494539,고용노동부 대구지방고용노동청 포항지청 경주고용센터,경주고용센터,4.0,2.0,2.0,1494158,1492000,1492000,1.0,8.0,05,38104.0,,4713000000,"3,7~8층",000000000,,,20100712,,20171219.0,0,
1494543,고용노동부 대전지방고용노동청 대전고용센터,대전고용센터,3.0,1.0,2.0,1494163,1492000,1492000,1.0,8.0,05,35262.0,,3017000000,대전고용복지센터,000000000,,,20100712,,20171220.0,0,
1494544,고용노동부 대전지방고용노동청 공주고용센터,공주고용센터,3.0,2.0,2.0,1494163,1492000,1492000,1.0,8.0,05,32584.0,,4415000000,5층,000000000,,,20100712,,20171220.0,0,
1494547,고용노동부 대전지방고용노동청 대전고용센터 기업지원과,기업지원과,4.0,4.0,2.0,1494543,1492000,1492000,1.0,4.0,07,35262.0,,3017000000,대전고용센터,000000000,,,20100712,,20171220.0,0,
1494548,고용노동부 대전지방고용노동청 대전고용센터 직업능력개발과,직업능력개발과,4.0,5.0,2.0,1494543,1492000,1492000,1.0,4.0,07,35262.0,,3017000000,대전고용센터,000000000,,,20100712,,20171220.0,0,
1494557,고용노동부 중부지방고용노동청 강릉지청,강릉지청,3.0,22.0,2.0,1494419,1492000,1492000,1.0,8.0,05,,,,,,,,20100712,,20210624.0,0,
1494558,고용노동부 중부지방고용노동청 강릉지청 강릉고용센터,강릉고용센터,4.0,1.0,2.0,1494557,1492000,1492000,1.0,8.0,05,25535.0,,4215000000,강릉고용노동지청,000000000,,,20100712,,20171219.0,0,
1494559,고용노동부 중부지방고용노동청 강릉지청 속초고용센터,속초고용센터,4.0,2.0,2.0,1494557,1492000,1492000,1.0,8.0,05,24872.0,,4221000000,속초고용센터,000000000,,,20100712,,20171219.0,0,
1494562,고용노동부 중부지방고용노동청 원주지청,원주지청,3.0,23.0,2.0,1494419,1492000,1492000,1.0,8.0,05,,,,,,,,20100712,,20210624.0,0,
1494563,고용노동부 중부지방고용노동청 원주지청 원주고용센터,원주고용센터,4.0,1.0,2.0,1494562,1492000,1492000,1.0,8.0,05,26387.0,,4213000000,원주고용노동지청,000000000,,,20100712,,20171219.0,0,
1494564,고용노동부 중부지방고용노동청 원주지청 근로개선지도과,근로개선지도과,4.0,3.0,2.0,1494562,1492000,1492000,1.0,4.0,07,26387.0,,4213000000,원주고용노동지청,000000000,,,20100712,,20171219.0,0,
1494566,고용노동부 중부지방고용노동청 태백지청,태백지청,3.0,24.0,2.0,1494419,1492000,1492000,1.0,8.0,05,,,,,,,,20100712,,20210624.0,0,
1494567,고용노동부 중부지방고용노동청 태백지청 태백고용센터,태백고용센터,4.0,1.0,2.0,1494566,1492000,1492000,1.0,8.0,05,26008.0,,4219000000,태백고용노동지청,000000000,,,20100712,,20171219.0,0,
1494569,고용노동부 중부지방고용노동청 영월출장소,영월출장소,3.0,25.0,2.0,1494419,1492000,1492000,1.0,8.0,05,,,,,,,,20100712,,20210624.0,0,
1494570,고용노동부 중부지방고용노동청 영월출장소 영월고용센터,영월고용센터,4.0,1.0,2.0,1494569,1492000,1492000,1.0,8.0,05,26232.0,,4275000000,영월출장소,000000000,,,20100712,,20171219.0,0,
1494580,고용노동부 고용정책실 노동시장정책관 고용정책총괄과,고용정책총괄과,4.0,1.0,0.0,1493862,1492000,1492000,1.0,4.0,07,30117.0,,4129010700,정부세종청사 11동,000010000,02-6902-8182,02-502-6855,20110302,,20171219.0,0,
1494581,고용노동부 고용정책실 고용서비스정책관 고용보험기획과,고용보험기획과,4.0,2.0,0.0,1493724,1492000,1492000,1.0,4.0,07,30117.0,,4129010700,정부세종청사 11동,000010000,02-2110-7209,02-502-2714,20110302,,20171219.0,0,
1494582,고용노동부 노동정책실,노동정책실,2.0,11.0,0.0,1492000,1492000,1492000,1.0,4.0,03,,,,,,,,20110302,,20190515.0,0,
1494585,고용노동부 노동정책실 노사협력정책관,노사협력정책관,3.0,2.0,0.0,1494582,1492000,1492000,1.0,5.0,28,,,,,,,,20110302,,20230408.0,0,
1494596,고용노동부 노동정책실 노사협력정책관 노사협력정책과,노사협력정책과,4.0,1.0,0.0,1494585,1492000,1492000,1.0,4.0,07,30117.0,,4129010700,정부세종청사 11동,000010000,02-2110-7324,02-503-9556,20110302,,20171219.0,0,
1494597,고용노동부 노동정책실 노사협력정책관 노사관계법제과,노사관계법제과,4.0,2.0,0.0,1494585,1492000,1492000,1.0,4.0,07,30117.0,,4129010700,정부세종청사 11동,000010000,02-2110-7337,02-503-9731,20110302,,20171219.0,0,
1494598,고용노동부 노동정책실 노사협력정책관 노사관계지원과,노사관계지원과,4.0,3.0,0.0,1494585,1492000,1492000,1.0,4.0,07,30117.0,,4129010700,정부세종청사 11동,000010000,02-2110-7341,02-503-9739,20110302,,20171219.0,0,
1494601,고용노동부 중앙노동위원회 사무처 조정심판국 교섭대표결정과,교섭대표결정과,5.0,2.0,1.0,1493611,1492000,1492000,1.0,4.0,07,30117.0,,1144010200,"정부세종청사 11동 3, 4층",003700004,,,20110302,,20170516.0,0,
1494602,고용노동부 서울지방노동위원회 사무국 교섭대표결정과,교섭대표결정과,4.0,2.0,1.0,1492141,1492000,1492000,1.0,4.0,07,7295.0,,1168010800,서울지방노동위원회,000710000,,,20110302,,20170516.0,0,
1494606,고용노동부 서울지방고용노동청 산재예방지도과,산재예방지도과,3.0,12.0,1.0,1493944,1492000,1492000,1.0,4.0,07,,,,,,,,20110302,,20210624.0,0,
1494607,고용노동부 서울지방고용노동청 서울강남지청 산재예방지도과,산재예방지도과,4.0,8.0,2.0,1493957,1492000,1492000,1.0,4.0,07,,,,,,,,20110302,,20210624.0,0,
1494608,고용노동부 서울지방고용노동청 서울동부지청 산재예방지도과,산재예방지도과,4.0,8.0,2.0,1493970,1492000,1492000,1.0,4.0,07,,,,,,,,20110302,,20221212.0,0,
1494609,고용노동부 서울지방고용노동청 서울서부지청 산재예방지도과,산재예방지도과,4.0,7.0,2.0,1493979,1492000,1492000,1.0,4.0,07,,,,,,,,20110302,,20210624.0,0,
1494610,고용노동부 서울지방고용노동청 서울남부지청 산재예방지도과,산재예방지도과,4.0,8.0,2.0,1493987,1492000,1492000,1.0,4.0,07,,,,,,,,20110302,,20210624.0,0,
1494611,고용노동부 서울지방고용노동청 서울북부지청 산재예방지도과,산재예방지도과,4.0,8.0,2.0,1493996,1492000,1492000,1.0,4.0,07,,,,,,,,20110302,,20221212.0,0,
1494612,고용노동부 서울지방고용노동청 서울관악지청 산재예방지도과,산재예방지도과,4.0,7.0,2.0,1494005,1492000,1492000,1.0,4.0,07,,,,,,,,20110302,,20210624.0,0,
1494613,고용노동부 중부지방고용노동청 산재예방지도과,산재예방지도과,3.0,10.0,1.0,1494419,1492000,1492000,1.0,4.0,07,,,,,,,,20110302,,20210624.0,0,
1494614,고용노동부 중부지방고용노동청 인천북부지청 산재예방지도과,산재예방지도과,4.0,7.0,2.0,1494431,1492000,1492000,1.0,4.0,07,,,,,,,,20110302,,20210624.0,0,
1494616,고용노동부 중부지방고용노동청 평택지청 산재예방지도과,산재예방지도과,4.0,7.0,2.0,1494449,1492000,1492000,1.0,4.0,07,,,,,,,,20110302,,20210624.0,0,
1494617,고용노동부 중부지방고용노동청 부천지청 산재예방지도과,산재예방지도과,4.0,7.0,2.0,1494455,1492000,1492000,1.0,4.0,07,,,,,,,,20110302,,20210624.0,0,
1494618,고용노동부 중부지방고용노동청 안양지청 산재예방지도과,산재예방지도과,4.0,7.0,2.0,1494464,1492000,1492000,1.0,4.0,07,,,,,,,,20110302,,20221212.0,0,
1494619,고용노동부 중부지방고용노동청 안산지청 산재예방지도과,산재예방지도과,4.0,8.0,2.0,1494473,1492000,1492000,1.0,4.0,07,,,,,,,,20110302,,20210624.0,0,
1494620,고용노동부 중부지방고용노동청 의정부지청 산재예방지도과,산재예방지도과,4.0,12.0,2.0,1494482,1492000,1492000,1.0,4.0,07,,,,,,,,20110302,,20240607.0,0,
1494621,고용노동부 중부지방고용노동청 고양지청 산재예방지도과,산재예방지도과,4.0,8.0,2.0,1494491,1492000,1492000,1.0,4.0,07,,,,,,,,20110302,,20210624.0,0,
1494622,고용노동부 중부지방고용노동청 성남지청 산재예방지도과,산재예방지도과,4.0,10.0,2.0,1494499,1492000,1492000,1.0,4.0,07,,,,,,,,20110302,,20240607.0,0,
1494624,고용노동부 중부지방고용노동청 원주지청 산재예방지도과,산재예방지도과,4.0,4.0,2.0,1494562,1492000,1492000,1.0,4.0,07,,,,,,,,20110302,,20210624.0,0,
1494625,고용노동부 부산지방고용노동청 산재예방지도과,산재예방지도과,3.0,11.0,1.0,1494123,1492000,1492000,1.0,4.0,07,,,,,,,,20110302,,20221212.0,0,
1494626,고용노동부 부산지방고용노동청 부산동부지청 산재예방지도과,산재예방지도과,4.0,5.0,2.0,1494136,1492000,1492000,1.0,4.0,07,,,,,,,,20110302,,20210624.0,0,
1494627,고용노동부 부산지방고용노동청 부산북부지청 산재예방지도과,산재예방지도과,4.0,4.0,2.0,1494234,1492000,1492000,1.0,4.0,07,,,,,,,,20110302,,20210624.0,0,
1494628,고용노동부 부산지방고용노동청 창원지청 산재예방지도과,산재예방지도과,4.0,8.0,2.0,1494244,1492000,1492000,1.0,4.0,07,,,,,,,,20110302,,20240607.0,0,
1494629,고용노동부 부산지방고용노동청 울산지청 산재예방지도과,산재예방지도과,4.0,7.0,2.0,1494254,1492000,1492000,1.0,4.0,07,,,,,,,,20110302,,20210624.0,0,
1494630,고용노동부 부산지방고용노동청 양산지청 산재예방지도과,산재예방지도과,4.0,6.0,2.0,1494262,1492000,1492000,1.0,4.0,07,,,,,,,,20110302,,20210624.0,0,
1494631,고용노동부 부산지방고용노동청 진주지청 산재예방지도과,산재예방지도과,4.0,6.0,2.0,1494269,1492000,1492000,1.0,4.0,07,,,,,,,,20110302,,20210624.0,0,
1494632,고용노동부 부산지방고용노동청 통영지청 산재예방지도과,산재예방지도과,4.0,5.0,2.0,1494276,1492000,1492000,1.0,4.0,07,,,,,,,,20110302,,20210624.0,0,
1494633,고용노동부 대구지방고용노동청 산재예방지도과,산재예방지도과,3.0,13.0,1.0,1494137,1492000,1492000,1.0,4.0,07,,,,,,,,20110302,,20210624.0,0,
1494635,고용노동부 대구지방고용노동청 포항지청 산재예방지도과,산재예방지도과,4.0,8.0,2.0,1494158,1492000,1492000,1.0,4.0,07,,,,,,,,20110302,,20240607.0,0,
1494636,고용노동부 대구지방고용노동청 구미지청 산재예방지도과,산재예방지도과,4.0,5.0,2.0,1494340,1492000,1492000,1.0,4.0,07,,,,,,,,20110302,,20210624.0,0,
1494637,고용노동부 광주지방고용노동청 산재예방지도과,산재예방지도과,3.0,12.0,1.0,1494162,1492000,1492000,1.0,4.0,07,,,,,,,,20110302,,20210624.0,0,
1494638,고용노동부 광주지방고용노동청 전주지청 산재예방지도과,산재예방지도과,4.0,9.0,2.0,1494366,1492000,1492000,1.0,4.0,07,,,,,,,,20110302,,20240607.0,0,
1494639,고용노동부 광주지방고용노동청 익산지청 산재예방지도과,산재예방지도과,4.0,5.0,2.0,1494376,1492000,1492000,1.0,4.0,07,,,,,,,,20110302,,20210624.0,0,
1494640,고용노동부 광주지방고용노동청 군산지청 산재예방지도과,산재예방지도과,4.0,4.0,2.0,1494380,1492000,1492000,1.0,4.0,07,,,,,,,,20110302,,20210624.0,0,
1494641,고용노동부 광주지방고용노동청 목포지청 산재예방지도과,산재예방지도과,4.0,5.0,2.0,1494384,1492000,1492000,1.0,4.0,07,,,,,,,,20110302,,20210624.0,0,
1494642,고용노동부 광주지방고용노동청 여수지청 산재예방지도과,산재예방지도과,4.0,6.0,2.0,1494388,1492000,1492000,1.0,4.0,07,,,,,,,,20110302,,20221212.0,0,
1494643,고용노동부 대전지방고용노동청 산재예방지도과,산재예방지도과,3.0,13.0,1.0,1494163,1492000,1492000,1.0,4.0,07,,,,,,,,20110302,,20210624.0,0,
1494644,고용노동부 대전지방고용노동청 청주지청 산재예방지도과,산재예방지도과,4.0,6.0,2.0,1494393,1492000,1492000,1.0,4.0,07,,,,,,,,20110302,,20210624.0,0,
1494645,고용노동부 대전지방고용노동청 천안지청 산재예방지도과,산재예방지도과,4.0,7.0,2.0,1494401,1492000,1492000,1.0,4.0,07,,,,,,,,20110302,,20240607.0,0,
1494646,고용노동부 대전지방고용노동청 충주지청 산재예방지도과,산재예방지도과,4.0,6.0,2.0,1494409,1492000,1492000,1.0,4.0,07,,,,,,,,20110302,,20210624.0,0,
1494647,고용노동부 대전지방고용노동청 보령지청 산재예방지도과,산재예방지도과,4.0,5.0,2.0,1494414,1492000,1492000,1.0,4.0,07,,,,,,,,20110302,,20210624.0,0,
1494648,고용노동부 중부지방고용노동청 경기지청,경기지청,3.0,16.0,2.0,1494419,1492000,1492000,1.0,8.0,05,,,,,,,,20110302,,20210624.0,0,
1494649,고용노동부 중부지방고용노동청 경기지청 수원고용센터,수원고용센터,4.0,1.0,2.0,1494648,1492000,1492000,1.0,8.0,05,16483.0,,4111300000,2~4층,000000000,,,20110302,,20171219.0,0,
1494650,고용노동부 중부지방고용노동청 경기지청 용인고용센터,용인고용센터,4.0,2.0,2.0,1494648,1492000,1492000,1.0,4.0,07,16977.0,,4146500000,4층 용인고용센터,000000000,,,20110302,,20171219.0,0,
1494651,고용노동부 중부지방고용노동청 경기지청 근로개선지도1과,근로개선지도1과,4.0,7.0,2.0,1494648,1492000,1492000,1.0,4.0,07,16324.0,,4111300000,경기고용노동지청,000000000,,,20110302,,20171219.0,0,
1494652,고용노동부 중부지방고용노동청 경기지청 근로개선지도2과,근로개선지도2과,4.0,8.0,2.0,1494648,1492000,1492000,1.0,4.0,07,16324.0,,4111300000,경기고용노동지청,000000000,,,20110302,,20171219.0,0,
1494653,고용노동부 중부지방고용노동청 경기지청 산재예방지도과,산재예방지도과,4.0,10.0,2.0,1494648,1492000,1492000,1.0,4.0,07,,,,,,,,20110302,,20210624.0,0,
1494659,고용노동부 중부지방고용노동청 강원지청,강원지청,3.0,21.0,2.0,1494419,1492000,1492000,1.0,8.0,05,,,,,,,,20110302,,20210624.0,0,
1494660,고용노동부 중부지방고용노동청 강원지청 춘천고용센터,춘천고용센터,4.0,1.0,2.0,1494659,1492000,1492000,1.0,8.0,05,24233.0,,4211000000,강원고용노동지청,000000000,,,20110302,,20171219.0,0,
1494661,고용노동부 중부지방고용노동청 강원지청 근로개선지도과,근로개선지도과,4.0,4.0,2.0,1494659,1492000,1492000,1.0,4.0,07,24233.0,,4211000000,강원고용노동지청,000000000,,,20110302,,20171219.0,0,
1494662,고용노동부 중부지방고용노동청 강원지청 산재예방지도과,산재예방지도과,4.0,5.0,2.0,1494659,1492000,1492000,1.0,4.0,07,,,,,,,,20110302,,20210624.0,0,
1494666,고용노동부 서울지방고용노동청 서초고용센터,서초고용센터,3.0,2.0,1.0,1493944,1492000,1492000,1.0,4.0,11,6671.0,,1165010100,서울서초고용센터,010220010,02-580-4941,02-6915-4025,20110301,,20170516.0,0,
1494674,고용노동부 중부지방고용노동청 성남지청 경기광주고용센터,경기광주고용센터,4.0,2.0,3.0,1494499,1492000,1492000,1.0,8.0,05,12757.0,,4161000000,경기광주고용센터,000000000,,,20110302,,20180315.0,0,
